rid,session,conversation,trace,turn,source_kind,agent_depth,start_ns,p_rank,d_rank,input_tokens,output_tokens,device_tokens,host_tokens,miss_tokens,ttft_ms,p_queue_ms
be1e2c9f-5752-4d55-9dd7-2e3f6fde55f2,1840d1dc-b2f3-4756-b0bc-cca59a540208,0470d446a4514dfe0c6ad0be92853bd13287::fa:009,0470d446a4514dfe0c6ad0be92853bd13287,54,weka_flat,1,1790219158208320491,1,5,109085,155,108096,0,989,2399.345585,1.1193999962415546
321c9d2e-e495-4fe6-8532-0a0ce6bc833f,01d35c81-ec6c-4842-96f9-4c7dc7c1a751,3e8b931fd474375ea08ae58872aea7a8e0f5::sa:subagent_001_c81f4f6d,3e8b931fd474375ea08ae58872aea7a8e0f5,9,weka_subagent,1,1790219158937589821,4,6,58762,156,39936,0,18826,14829.227798,7727.458695007954
b4604ef4-1947-4df7-b56b-256d362b80f0,4bb6413a-ddf8-460b-90c4-3893ae9050db,17808bf55e26681520f3f11f47b5e1260108,17808bf55e26681520f3f11f47b5e1260108,26,weka_main,0,1790219159175741778,0,7,116949,88,116864,0,85,2100.986473,1.1836379999294877
77779f17-4d5d-4729-8706-5278c0a6fb7f,4b8fed9b-9e43-4155-9035-cf03eb20a49d,31dd54e63bd3605ad9ab96003ab1ae8f39f3,31dd54e63bd3605ad9ab96003ab1ae8f39f3,13,weka_main,0,1790219159584361155,7,0,63523,3066,55744,0,7779,3356.593649,0.7601160032209009
99a24484-3500-4ddb-81da-8c0b38749dc7,4cb8c489-0a35-4a4e-9c8d-c86204c4ff81,471e3ed9d7e44080765f4950172ec9443476,471e3ed9d7e44080765f4950172ec9443476,7,weka_main,0,1790219160314472079,7,1,89032,139,87360,0,1672,3230.5263339999997,1.927414006786421
5ae5fc93-9d97-44e7-8624-d585e704f0fa,28a40718-d41b-45bc-bb74-f247df2e4a17,38f9148d19708a1c29ed7c8505f1b82083aa::sa:subagent_001_ad53a15a,38f9148d19708a1c29ed7c8505f1b82083aa,9,weka_subagent,1,1790219160982737980,4,2,87132,112,84160,0,2972,12786.050603,9636.621711004409
155be74c-ca88-4293-8035-8af5cff8aab0,1bd097a5-bd2d-4bb3-871a-53074b25f351,063179eb93f4337a662e859c5a2c5638e03f::fa:000,063179eb93f4337a662e859c5a2c5638e03f,33,weka_flat,1,1790219161669246524,3,3,111427,550,110528,0,899,2695.298202,1.2302970135351643
34e79451-d2ba-4510-b319-c9e556869afa,78e11c99-784e-46dd-bfd8-da339facb107,47a89e30bcdf1bc8002a026ad7ebfc914766,47a89e30bcdf1bc8002a026ad7ebfc914766,3,weka_main,0,1790219162502382157,1,4,51262,1124,44544,0,6718,2637.394344,0.6458479911088943
ce5080e3-8f30-40d7-96b4-ba10e07f38a6,b416cbbd-fc1a-4013-bdaf-dd734fd5a145,48f9644a9b17cade09142b3d8f964bea35be,48f9644a9b17cade09142b3d8f964bea35be,0,weka_main,0,1790219162638817722,6,5,408,17,0,0,408,47308.159026999994,44281.16248600418
fa26f92c-18b2-4c9b-91f1-2804cf80b59d,350f01bb-c449-4124-b6db-9bbdefd6d4f8,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,20,weka_main,0,1790219162669390061,3,6,108349,409,106624,0,1725,2470.675345,1.0309209901606664
b4cc9684-45bb-4e33-a80e-f2430daaf10a,1cf21ab4-9dc6-4239-9bc5-34b576b96d75,3b1ee678c29a1a23e4a74d67354731cc27f3::sa:subagent_001_9a71a441,3b1ee678c29a1a23e4a74d67354731cc27f3,12,weka_subagent,1,1790219163677481091,1,7,76392,215,75072,0,1320,2209.851274,0.7563760009361431
73fd4802-1078-4a13-8097-f22bed81134e,c869bf5e-7ca7-43b2-afb2-2c985aca8187,21cde366f5bd2f0ff2031b0538496c7e2a05,21cde366f5bd2f0ff2031b0538496c7e2a05,305,weka_main,0,1790219164186688521,0,0,245739,880,242752,0,2987,3055.861791,1.7807179974624887
dd12d81b-12d7-438f-a7e4-53dd0f1fd857,1840d1dc-b2f3-4756-b0bc-cca59a540208,0470d446a4514dfe0c6ad0be92853bd13287::fa:009,0470d446a4514dfe0c6ad0be92853bd13287,55,weka_flat,1,1790219164517244172,1,1,111519,321,109056,0,2463,2624.182927,0.8311440033139661
d4dc5501-f625-408d-a8b6-170dcdb78677,f8761c12-2f44-4f48-b03b-9397baf231cc,1499c406c828e8fe6b6af697e7799c6a715b::fa:002,1499c406c828e8fe6b6af697e7799c6a715b,13,weka_flat,1,1790219165095426486,1,2,127373,3129,123200,0,4173,3220.561456,1.452833996154368
97f24d9c-c022-4e55-8cde-4aaf3ecc1e47,668fd264-860c-40e9-b113-f82ccf7ab049,20c87b0b00ac5895cc4528c971b71cce3960::fa:001,20c87b0b00ac5895cc4528c971b71cce3960,6,weka_flat,1,1790219165582855076,6,3,20891,722,0,0,20891,49088.922819,41218.071647992474
e810f293-5316-4219-a571-bd4982b541bc,b31a26fe-a446-4618-b0f0-cdfcd9d7ac91,18bf3ef42c109a28326d8384f1bcc8dfae37::fa:003,18bf3ef42c109a28326d8384f1bcc8dfae37,3,weka_flat,1,1790219166715804424,2,5,142367,2161,139776,0,2591,2410.1826459999997,1.3422560004983097
1228630b-fac2-48a5-a873-f7679bf98d73,4cb8c489-0a35-4a4e-9c8d-c86204c4ff81,471e3ed9d7e44080765f4950172ec9443476,471e3ed9d7e44080765f4950172ec9443476,8,weka_main,0,1790219166720493178,7,4,89674,430,89024,0,650,2455.963915,0.7855560106690973
bd3e2aa0-53e3-4314-a570-988f1ca9dffa,7032a8d9-d751-487a-a7d8-6a1677fb59a9,33c12a75f9b49c1983a8d4d1dacb21ff90fe,33c12a75f9b49c1983a8d4d1dacb21ff90fe,16,weka_main,0,1790219167309477463,3,6,88789,1285,85760,0,3029,2809.5398339999997,1.1773679871112108
d35f8675-0ee1-4a32-9968-51628f2ccd23,52d44d2d-3b6e-4516-b62b-d883f4547fea,085411a4cc4b15108dd9b50007261a2efb65::sa:subagent_003_1b859269,085411a4cc4b15108dd9b50007261a2efb65,9,weka_subagent,1,1790219167310224969,7,7,149169,790,146240,0,2929,2809.368407,1.5909709909465164
7650e9ce-22cf-46b2-94c1-80285db3e98f,35de2400-f0fc-4437-bafc-096c78535c03,3e573575f7a9f0d647460e769c0a64e71d59,3e573575f7a9f0d647460e769c0a64e71d59,3,weka_main,0,1790219167739770782,7,0,81342,295,68480,0,12862,5998.211616,1.5511120000155643
5194146b-a56d-4335-9aad-d89580fc5c9d,28a40718-d41b-45bc-bb74-f247df2e4a17,38f9148d19708a1c29ed7c8505f1b82083aa::sa:subagent_003_f85517da,38f9148d19708a1c29ed7c8505f1b82083aa,11,weka_subagent,1,1790219168627621350,4,1,82096,268,81728,0,368,5143.094236,2550.801903998945
3976fe85-dfe0-48b2-874e-99a6c740e85b,0b186442-6d74-4217-8cd1-6bc9eeae7c4c,458bc16a2a50e993cc97c108d4d19cb9f453,458bc16a2a50e993cc97c108d4d19cb9f453,13,weka_main,0,1790219169406405951,4,2,114640,2231,111744,0,2896,5058.0250989999995,1679.7711279941723
0e0d58e9-8a0c-49e9-8261-e0f6bf88034b,9816ef5d-7e5b-4a71-b9bb-69303f1c9ef6,0ede42538334da8586bc60008762abfc0ab7,0ede42538334da8586bc60008762abfc0ab7,16,weka_main,0,1790219169800461536,7,3,131971,3927,127360,0,4611,3966.474721,2.645681001013145
89d4bbd3-648f-4b6b-a98b-482be0b1b2ed,066b2929-04bb-4213-a5dc-8b0ec5016ac0,13b532ee3aaa0a52b05c3bcc472355ab62b4::fa:000,13b532ee3aaa0a52b05c3bcc472355ab62b4,33,weka_flat,1,1790219170101580157,5,5,328412,291,328000,0,412,3669.0281419999997,1.872644992545247
5debadc5-65ca-482b-9784-a4426f589f0d,1cf21ab4-9dc6-4239-9bc5-34b576b96d75,3b1ee678c29a1a23e4a74d67354731cc27f3::sa:subagent_001_9a71a441,3b1ee678c29a1a23e4a74d67354731cc27f3,13,weka_subagent,1,1790219170157505000,1,4,78381,204,76352,0,2029,3577.766948,0.7981060043675825
0ec725cd-02c8-47ae-8b09-2640ef2e8942,ff2f1dd4-dbf4-4297-879c-f522c829e08c,12e6fd87f4d3d1f93f96bd7bb6a520043805,12e6fd87f4d3d1f93f96bd7bb6a520043805,68,weka_main,0,1790219170225969703,7,6,240972,129,240896,0,76,3542.660423,3.873149005812593
a0fe6cd6-6691-4b39-9b82-a04c15790fb6,672e48f5-86a4-45f9-b456-499e7f3655c5,162d6f4f741a1cf3ce98acb5e3718c3bc0c7::fa:010,162d6f4f741a1cf3ce98acb5e3718c3bc0c7,268,weka_flat,1,1790219170880430536,3,7,605149,645,604736,0,413,3584.7554099999998,2.975276001961902
d5b85649-21b9-4f99-8d46-6bc3ff06047c,dfeff80c-331e-41f5-982a-f653c1f8bab1,0f909e7d63c0d5e1f060d727ada25d910d89::fa:000,0f909e7d63c0d5e1f060d727ada25d910d89,44,weka_flat,1,1790219171502887007,4,0,128131,1131,126272,0,1859,3577.496663,1.6917680040933192
28002870-9178-44e4-976d-f9b59d2fdd76,ba66a1e0-66c7-4c4f-b340-81a0ad64c320,0bed163ac9566086e14ffd85c7481096d49d,0bed163ac9566086e14ffd85c7481096d49d,39,weka_main,0,1790219171730753373,5,1,117222,4975,116224,0,998,3349.1727459999997,1.4944330032449216
9e5624e4-40ad-4fc4-af83-89807fafb387,52d44d2d-3b6e-4516-b62b-d883f4547fea,085411a4cc4b15108dd9b50007261a2efb65::sa:subagent_002_e5977449,085411a4cc4b15108dd9b50007261a2efb65,7,weka_subagent,1,1790219172367186588,4,2,89368,281,83840,0,5528,3609.134012,1.6596490022493526
8b012c3d-3894-4774-8ffc-3f87907f2b07,350f01bb-c449-4124-b6db-9bbdefd6d4f8,3e119fc3136975fe98cfc7fa73500d6574a0,3e119fc3136975fe98cfc7fa73500d6574a0,21,weka_main,0,1790219172432221834,3,4,109634,484,108288,0,1346,2701.544096,1.119950000429526
05bab946-fe4d-44f1-9892-aac4895e7dbb,6bc1c6fe-f84c-4cbd-b001-e8c6987be7ac,439e5f9ed3159bd826529d8ae5bd1536903f,439e5f9ed3159bd826529d8ae5bd1536903f,3,weka_main,0,1790219172472187890,1,3,45570,1172,0,0,45570,12435.438371,0.6618769984925166
faa625a1-3128-4b50-9a13-ca8945c22471,8b726ccb-349d-4330-a035-e47cdcd6ab71,421c59c8640de974ad4d7644b9ea88738998,421c59c8640de974ad4d7644b9ea88738998,17,weka_main,0,1790219172688490798,1,5,76921,236,75584,0,1337,12228.417711999999,9641.108208001242
cbafb436-88f7-4bad-add3-9ca9dfbdbd72,403045a2-76bb-4183-8e84-54a3bec5892c,46c7f09048fc482e94f4552b0a99a4ca5e30,46c7f09048fc482e94f4552b0a99a4ca5e30,13,weka_main,0,1790219173046065063,7,6,78188,175,76544,0,1644,2906.169739,0.813614999060519
d20ac9cc-5eed-4a44-9483-dc6f07699dfd,1840d1dc-b2f3-4756-b0bc-cca59a540208,0470d446a4514dfe0c6ad0be92853bd13287::fa:009,0470d446a4514dfe0c6ad0be92853bd13287,56,weka_flat,1,1790219173421412831,1,7,111842,156,111488,0,354,11543.855931,8844.06721299456
fd77175c-7156-4984-90fc-91157eac7ba8,1bd097a5-bd2d-4bb3-871a-53074b25f351,063179eb93f4337a662e859c5a2c5638e03f::fa:000,063179eb93f4337a662e859c5a2c5638e03f,34,weka_flat,1,1790219175350993621,3,0,113157,651,111424,0,1733,2233.241576,1.048651000019163
be4f453e-f536-406b-ae81-3efeaebb80f3,28a40718-d41b-45bc-bb74-f247df2e4a17,38f9148d19708a1c29ed7c8505f1b82083aa::sa:subagent_002_e142b077,38f9148d19708a1c29ed7c8505f1b82083aa,12,weka_subagent,1,1790219175560435016,4,1,108323,517,100224,0,8099,4991.772895,1.2319170054979622
a2086c4e-f5ce-46f1-b09a-aedd10d8970a,01d35c81-ec6c-4842-96f9-4c7dc7c1a751,3e8b931fd474375ea08ae58872aea7a8e0f5::sa:subagent_001_c81f4f6d:aux:016,3e8b931fd474375ea08ae58872aea7a8e0f5,0,weka_subagent,1,1790219175934091945,2,2,2391,477,0,0,2391,2498.441796,0.6152879941510037
814b6419-7711-4cfe-97c2-14ca6e2258e0,28a40718-d41b-45bc-bb74-f247df2e4a17,38f9148d19708a1c29ed7c8505f1b82083aa::sa:subagent_001_ad53a15a,38f9148d19708a1c29ed7c8505f1b82083aa,10,weka_subagent,1,1790219176247847534,4,3,90011,565,87104,0,2907,4337.302721999999,832.9286060034065
55f582b7-eedf-464a-99ed-4ed095495baf,c78fdc64-1729-4f9a-a945-fb084c47c49f,1c4f3018d336b1bf78434d328001bc7bbe49::fa:000,1c4f3018d336b1bf78434d328001bc7bbe49,32,weka_flat,1,1790219176269718603,2,4,218910,1727,217728,0,1182,4284.1289879999995,1.645780008402653
65fa7808-3709-4e08-b53a-2fdb763da5dc,4cb8c489-0a35-4a4e-9c8d-c86204c4ff81,471e3ed9d7e44080765f4950172ec9443476,471e3ed9d7e44080765f4950172ec9443476,9,weka_main,0,1790219176365076872,7,5,90253,221,89664,0,589,2121.583965,1.006100996164605
d95fc4a6-15ca-437a-87eb-070e8e434a7b,1cf21ab4-9dc6-4239-9bc5-34b576b96d75,3b1ee678c29a1a23e4a74d67354731cc27f3::sa:subagent_001_9a71a441,3b1ee678c29a1a23e4a74d67354731cc27f3,14,weka_subagent,1,1790219176498683309,1,6,79152,236,78336,0,816,8279.146155,5492.175876992405
0c5d5bcc-af97-4889-9982-57b2dc8a8416,caeadd06-de97-4bf9-90fe-2b4cdc06d277,006c98de37d819e95b0840e25426bb7ca99d,006c98de37d819e95b0840e25426bb7ca99d,18,weka_main,0,1790219176779199798,1,7,98656,2192,97024,0,1632,8901.062656,5492.140857997583
d9eac3b8-8e65-4a17-8d6a-ee4999d10f90,63c96684-d349-463e-bfd8-d4529cedee2b,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,31,weka_main,0,1790219177389734398,6,0,285820,88,285376,0,444,37284.978513,33847.52499999013
337fdad3-c25a-4d25-989a-e0e19d15508b,52d44d2d-3b6e-4516-b62b-d883f4547fea,085411a4cc4b15108dd9b50007261a2efb65::sa:subagent_001_1e54fd0b,085411a4cc4b15108dd9b50007261a2efb65,8,weka_subagent,1,1790219177770180822,2,1,55770,489,51584,0,4186,3512.605485,0.7794760022079572
9eaa51d7-e47c-42bb-af5d-e48d8e7b76e4,28a40718-d41b-45bc-bb74-f247df2e4a17,38f9148d19708a1c29ed7c8505f1b82083aa::sa:subagent_003_f85517da,38f9148d19708a1c29ed7c8505f1b82083aa,12,weka_subagent,1,1790219178435422858,4,2,83380,210,82048,0,1332,2849.9239119999997,0.7712859951425344
52292080-a986-43fc-9aed-05b46536b801,35de2400-f0fc-4437-bafc-096c78535c03,3e573575f7a9f0d647460e769c0a64e71d59,3e573575f7a9f0d647460e769c0a64e71d59,4,weka_main,0,1790219178642293709,7,3,86468,9139,81280,0,5188,3723.532542,0.7313059904845431
723ad94f-8984-4283-8e3e-c8e5f1082b25,9792c0ba-5007-4d88-a5f0-484f6dc0dc8c,1a271af3dedd40be2efd413ef35fe7f0f53b::fa:001,1a271af3dedd40be2efd413ef35fe7f0f53b,28,weka_flat,1,1790219179010152675,5,5,252928,1279,251904,0,1024,3357.430724,1.6184200067073107
5faf210e-244d-4909-8708-550e6e614073,a0c46773-e8fa-434a-b33f-6a75fc0bb7c9,259d1cc35e11b72660b8d6a33867cbb93759,259d1cc35e11b72660b8d6a33867cbb93759,24,weka_main,0,1790219179033100944,2,4,90940,679,89408,0,1532,3337.352852,0.868013987201266
5174d21a-f1d7-4a0e-914f-20b561a30536,ff2f1dd4-dbf4-4297-879c-f522c829e08c,12e6fd87f4d3d1f93f96bd7bb6a520043805,12e6fd87f4d3d1f93f96bd7bb6a520043805,69,weka_main,0,1790219179085542671,7,7,241999,1421,240960,0,1039,5664.492463,907.7586719940882
3b13f45c-214c-4b77-bf2b-2fc6bbe402c4,403045a2-76bb-4183-8e84-54a3bec5892c,46c7f09048fc482e94f4552b0a99a4ca5e30,46c7f09048fc482e94f4552b0a99a4ca5e30,14,weka_main,0,1790219179137516217,7,6,87212,5362,78144,0,9068,5610.6085219999995,2.2640980023425072
3171039b-22d8-45eb-8e86-44a223d814fc,d046e548-27ec-4835-86f5-59d3861774f9,3a67ec0b534b4e3e386c7e018b4b99ef06c2,3a67ec0b534b4e3e386c7e018b4b99ef06c2,19,weka_main,0,1790219179305705748,0,0,140810,122,136320,0,4490,5442.685756,1.3604150008177385
16c5cc73-d6d0-494e-a4fa-dedc3c344bd9,d32cfbcd-e9d0-434a-9152-480789ab8311,43eb23b676fb4a9f9bccbc568dbca0d6b352,43eb23b676fb4a9f9bccbc568dbca0d6b352,9,weka_main,0,1790219180707213145,2,1,99912,95,97280,0,2632,2875.123329,0.8224549965234473
7a9012a9-9b25-446f-98b4-3d7e6a6dab06,9816ef5d-7e5b-4a71-b9bb-69303f1c9ef6,0ede42538334da8586bc60008762abfc0ab7::sa:subagent_004_98336eba,0ede42538334da8586bc60008762abfc0ab7,0,weka_subagent,1,1790219180822749814,4,2,19922,231,0,0,19922,6828.763046,1.5915609983494505
48c1695a-8e3a-4c13-8ce0-3c4c7ad328a7,78e11c99-784e-46dd-bfd8-da339facb107,47a89e30bcdf1bc8002a026ad7ebfc914766,47a89e30bcdf1bc8002a026ad7ebfc914766,4,weka_main,0,1790219181149555653,1,3,54398,570,51200,0,3198,4577.109879,1906.0912220011232
a9f54205-8895-44df-b9ed-f8520f735697,066b2929-04bb-4213-a5dc-8b0ec5016ac0,13b532ee3aaa0a52b05c3bcc472355ab62b4::fa:000,13b532ee3aaa0a52b05c3bcc472355ab62b4,34,weka_flat,1,1790219181395799622,5,4,328736,394,328384,0,352,3381.899304,1.9267949974164367
0636f696-9e17-42a2-b2b2-ed4178cc6878,52d44d2d-3b6e-4516-b62b-d883f4547fea,085411a4cc4b15108dd9b50007261a2efb65::sa:subagent_002_e5977449,085411a4cc4b15108dd9b50007261a2efb65,8,weka_subagent,1,1790219182068136467,4,5,101904,467,89344,0,12560,7739.633900999999,1685.6970689987065
9de8a00c-5524-44b4-a224-bb79880ef0b1,52d44d2d-3b6e-4516-b62b-d883f4547fea,085411a4cc4b15108dd9b50007261a2efb65::sa:subagent_003_1b859269,085411a4cc4b15108dd9b50007261a2efb65,10,weka_subagent,1,1790219182691749487,7,6,155183,601,149120,0,6063,4963.263258,1.5297119971364737
6929ee15-007c-454e-be77-019d9d18c9dd,4cb8c489-0a35-4a4e-9c8d-c86204c4ff81,471e3ed9d7e44080765f4950172ec9443476,471e3ed9d7e44080765f4950172ec9443476,10,weka_main,0,1790219182781595957,7,7,90577,235,90240,0,337,4871.783998,813.4561040060362
54fdc4f0-54c1-4b81-b897-41a032351a9b,c7a0d9c8-1eef-4a52-b970-3636d5c745d7,3107040f1d498b9c8b61bd74f2da2a514e37,3107040f1d498b9c8b61bd74f2da2a514e37,43,weka_main,0,1790219182893722418,3,0,203114,290,200128,0,2986,2880.0903279999998,1.6565590049140155
1ef719c3-e664-4339-9360-f447d7ac1031,3f544d56-993d-4988-bd52-d8fd431be40c,11310dce936f02050cadaeae295bcdd1ce7f,11310dce936f02050cadaeae295bcdd1ce7f,274,weka_main,0,1790219183084460236,2,1,699681,2161,694784,0,4897,5452.010305,3.3608680096222088
5c7b4643-e813-49d2-a2ec-f99470930708,9816ef5d-7e5b-4a71-b9bb-69303f1c9ef6,0ede42538334da8586bc60008762abfc0ab7::sa:subagent_005_cfe2b529,0ede42538334da8586bc60008762abfc0ab7,0,weka_subagent,1,1790219184852255457,3,2,19985,148,0,0,19985,6634.856296,0.5614399997284636
dcb3e262-3717-4b56-9c45-1ac8dfdbab8f,28a40718-d41b-45bc-bb74-f247df2e4a17,38f9148d19708a1c29ed7c8505f1b82083aa::sa:subagent_003_f85517da,38f9148d19708a1c29ed7c8505f1b82083aa,13,weka_subagent,1,1790219186179634995,4,3,92016,329,83328,0,8688,6826.235482,868.9195460028714
ecaf73e6-fe54-4bda-ba38-fa0f7fe52365,cf119b10-7336-4ebd-ae27-604fc2324921,1fc68c514c7fb89dbc498ae9da77d5476cec::fa:007,1fc68c514c7fb89dbc498ae9da77d5476cec,17,weka_flat,1,1790219186204503618,3,5,468484,133,463936,0,4548,6807.86632,2402.6714240026195
f13184e2-91eb-45a4-97ad-0b0c9df4da70,01d35c81-ec6c-4842-96f9-4c7dc7c1a751,3e8b931fd474375ea08ae58872aea7a8e0f5::sa:subagent_001_c81f4f6d,3e8b931fd474375ea08ae58872aea7a8e0f5,10,weka_subagent,1,1790219186425966402,4,4,62544,64,58752,0,3792,6584.475531,3190.2736030024244
e6377eab-9ce4-4791-b8af-28e594e6c8df,ccc722a8-0ef7-4ffd-a7fa-7cf7b9412d3b,2a4f3506ac5efa421d361390686f34c038e7,2a4f3506ac5efa421d361390686f34c038e7,30,weka_main,0,1790219187180279992,3,6,122621,659,120320,0,2301,6780.192247999999,2392.144337994978
c19b9c03-e9db-4536-8278-b412749012ea,28a40718-d41b-45bc-bb74-f247df2e4a17,38f9148d19708a1c29ed7c8505f1b82083aa::sa:subagent_002_e142b077,38f9148d19708a1c29ed7c8505f1b82083aa,13,weka_subagent,1,1790219187804231265,4,7,110182,515,108288,0,1894,6345.915451,2325.0635389995296
94370faa-e768-445d-93d7-a73d82efb7ca,abbeb977-caba-4962-93c9-5d930ee86900,43d1f727aec4d8b3f2aec42f816e7fabe193,43d1f727aec4d8b3f2aec42f816e7fabe193,13,weka_main,0,1790219187853386883,1,0,107345,132,105344,0,2001,2735.762448,0.9909710061037913
c834e302-7a74-4f0f-ae4c-2983b9e2225a,1bd097a5-bd2d-4bb3-871a-53074b25f351,063179eb93f4337a662e859c5a2c5638e03f::fa:000,063179eb93f4337a662e859c5a2c5638e03f,35,weka_flat,1,1790219187980767844,3,1,114056,594,113152,0,904,6166.4525269999995,2483.9788319950458
df391782-ac80-4a41-aefa-9eed639112c4,cf6e08b2-0197-4ca2-81f9-10eec5121da4,0a279af1bec84c6ab033bb03f5d8bfd6b08d::fa:000,0a279af1bec84c6ab033bb03f5d8bfd6b08d,1,weka_flat,1,1790219188450637127,6,2,199085,5073,194816,0,4269,31282.349308999997,23327.447210991522
6dbc7709-4542-49e2-93bd-04c4fca50fa5,1cf21ab4-9dc6-4239-9bc5-34b576b96d75,3b1ee678c29a1a23e4a74d67354731cc27f3::sa:subagent_001_9a71a441,3b1ee678c29a1a23e4a74d67354731cc27f3,15,weka_subagent,1,1790219188958499482,1,3,80627,190,79104,0,1523,2528.962905,1.3579249934991822
0b9f3819-bd34-40c4-8e4f-6088841f4ce2,28a40718-d41b-45bc-bb74-f247df2e4a17,38f9148d19708a1c29ed7c8505f1b82083aa::sa:subagent_001_ad53a15a,38f9148d19708a1c29ed7c8505f1b82083aa,11,weka_subagent,1,1790219189139469649,4,4,93471,492,89984,0,3487,5277.98405,1699.885128007736
8fed23c7-2fd6-4fda-a344-4870a1bd7ebc,1840d1dc-b2f3-4756-b0bc-cca59a540208,0470d446a4514dfe0c6ad0be92853bd13287::fa:009,0470d446a4514dfe0c6ad0be92853bd13287,57,weka_flat,1,1790219189304500599,1,5,113638,138,111808,0,1830,2225.965738,1.3212659978307784
d9c94e70-fe85-4ef6-b503-0b4648208992,c6ee696f-2e4f-4252-9ac4-13be22b0a0d3,3317a925c2a7f40e9eafe5f5532793a23c67,3317a925c2a7f40e9eafe5f5532793a23c67,12,weka_main,0,1790219189458442952,6,6,49380,417,48960,0,420,30272.899714,23666.729110002052
43744eac-9da9-4d44-8717-25be7a769bd2,9816ef5d-7e5b-4a71-b9bb-69303f1c9ef6,0ede42538334da8586bc60008762abfc0ab7::sa:subagent_006_227ebcb4,0ede42538334da8586bc60008762abfc0ab7,0,weka_subagent,1,1790219189991778210,4,7,19921,172,19200,0,721,4392.147015,2196.780835001846
c90e43d7-4f5a-46e2-b7cd-aa4eff685875,752f81f6-bfe4-4c72-a8e0-ee0966de27a0,13e0b7038bafff59abfdc31aad12dbcd4a2f::sa:subagent_001_126ed9e9,13e0b7038bafff59abfdc31aad12dbcd4a2f,12,weka_subagent,1,1790219190750358321,6,0,56670,124,52352,0,4318,29011.405865999997,22749.42171300063
02681e58-a99e-40b9-b929-b03be9f08f00,9816ef5d-7e5b-4a71-b9bb-69303f1c9ef6,0ede42538334da8586bc60008762abfc0ab7::sa:subagent_004_98336eba,0ede42538334da8586bc60008762abfc0ab7,1,weka_subagent,1,1790219190789160539,4,1,20822,215,19904,0,918,3683.480827,1278.8972980051767
7720ebdb-f5fb-4945-9a34-f8848e70be2b,dfeff80c-331e-41f5-982a-f653c1f8bab1,0f909e7d63c0d5e1f060d727ada25d910d89::fa:000,0f909e7d63c0d5e1f060d727ada25d910d89,45,weka_flat,1,1790219190982638516,4,4,129799,252,128128,0,1671,4058.343374,1278.8723279954866
6843f0e2-0c8c-4868-90fc-4b6510344584,aa3ce1af-dfaf-47f5-8e20-d746714ab795,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_004_a85d9301:aux:002,3cb1c6dc71a21714587287306ebe52748568,0,weka_subagent,1,1790219191029706102,0,2,2964,1401,0,0,2964,3162.0519209999998,0.605299006565474
26e1795d-4286-46bc-85ed-02f474c203d8,aa3ce1af-dfaf-47f5-8e20-d746714ab795,3cb1c6dc71a21714587287306ebe52748568::sa:subagent_004_a85d9301:aux:003,3cb1c6dc71a21714587287306ebe52748568,0,weka_subagent,1,1790219191030073595,0,3,2966,1042,0,0,2966,3351.1154699999997,0.5365510005503893
b4c4856d-3066-4b65-a049-d101b35e778c,85d3ac9f-e2f2-4c5a-a70c-422a48084c95,37c8d244d81e01d3b70c9f7fe619d9392a24,37c8d244d81e01d3b70c9f7fe619d9392a24,10,weka_main,0,1790219191603959478,2,5,86137,71,86016,0,121,2780.032375,1.3057460018899292
ce8df6f5-cb29-4aa1-8a5a-fee1eae12ccd,4cb8c489-0a35-4a4e-9c8d-c86204c4ff81,471e3ed9d7e44080765f4950172ec9443476,471e3ed9d7e44080765f4950172ec9443476,11,weka_main,0,1790219191645097233,7,6,91989,1021,90560,0,1429,2738.39362,0.8814329921733588
5dd4583c-802a-4e67-831a-90b079fa9cc6,d046e548-27ec-4835-86f5-59d3861774f9,3a67ec0b534b4e3e386c7e018b4b99ef06c2,3a67ec0b534b4e3e386c7e018b4b99ef06c2,20,weka_main,0,1790219192015723478,0,7,141198,83,140800,0,398,2368.070499,1.7525779985589907
0c6cf3e1-9bde-49f0-822b-351669f03906,52d44d2d-3b6e-4516-b62b-d883f4547fea,085411a4cc4b15108dd9b50007261a2efb65::sa:subagent_001_1e54fd0b,085411a4cc4b15108dd9b50007261a2efb65,9,weka_subagent,1,1790219192468366266,4,0,56412,383,53760,0,2652,2526.713576,3.8009499985491857
38bd7bec-b4f6-4ba8-ae17-e747cffd1a7e,c7a0d9c8-1eef-4a52-b970-3636d5c745d7,3107040f1d498b9c8b61bd74f2da2a514e37,3107040f1d498b9c8b61bd74f2da2a514e37,44,weka_main,0,1790219192512494346,3,1,203627,1383,203072,0,555,2579.073065,2.2410390083678067
87e4c3af-1fad-4195-b92b-dfea2c693039,7d609e9c-f962-4fd1-9a1c-f86f1cf59a68,1b577bfa02cd2c421c0b59c5cac702b3c287::fa:007,1b577bfa02cd2c421c0b59c5cac702b3c287,13,weka_flat,1,1790219193447035567,7,2,192585,11331,189504,0,3081,2480.566974,1.4560930139850825
