request_index,success,input_tokens,output_tokens,start_time_monotonic_s,e2e_ms,ttft_ms,tpot_ms,decode_tokens_s,e2e_tokens_s,pass_70,pass_80,itl_p50_ms,itl_p90_ms,itl_p99_ms,raw_chunk_gap_p90_ms,raw_chunk_gap_p99_ms,itl_samples
21,True,10000,500,3897395.605119582,7051.879652310163,75.85725141689181,13.98000481140936,71.53073360775099,70.90308182389391,True,False,12.45414954610169,16.526746066908043,16.94340097717931,49.92522718384862,54.78552710264917,499
22,True,10000,500,3897395.605457149,7051.397257018834,75.49222419038415,13.979769604866634,71.53193709657992,70.9079323962792,True,False,12.454409501515329,16.530575323849916,16.940627846245867,49.93281699717045,54.74190311506386,499
23,True,10000,500,3897395.605794245,7050.618585199118,75.0776189379394,13.97904001254745,71.53567048255171,70.91576348345036,True,False,12.452914495952427,16.51265959565838,16.908554223676422,49.894616939127445,54.56334054470059,499
24,True,10000,500,3897395.606169341,7050.758803728968,74.79410199448466,13.97988918183263,71.53132524823845,70.91435318076158,True,False,12.454287032596767,16.528548952192068,16.94491974078109,49.92888681590557,54.763755109161096,499
25,True,10000,500,3897395.606513158,7050.158520229161,74.40237514674664,13.97947123263009,71.53346384560359,70.92039116075759,True,False,12.444274500012398,16.52491996064782,16.90925352896243,49.905197229236364,54.67826621606942,499
26,True,10000,500,3897395.606871004,7049.83859276399,74.05144860967994,13.979533355018658,71.53314596448955,70.92360958635336,True,False,12.446057167835534,16.52803930143515,16.91270734493921,49.90371689200401,54.70767375081773,499
27,True,10000,500,3897395.60736631,7049.524165224284,73.59042298048735,13.979827138765122,71.53164270730267,70.92677296810037,True,False,12.454231968149543,16.52945823346575,16.944815836225846,49.93130825459957,54.75238179787989,499
28,True,10000,500,3897395.607826675,7049.1368300281465,73.14329827204347,13.97994695742706,71.53102962731448,70.9306702446296,True,False,12.454322073608637,16.527767541507878,16.944237845018407,49.92765700444579,54.774625599384265,499
29,True,10000,500,3897395.608173192,7048.299567773938,72.70659180358052,13.979144240421558,71.53513711579271,70.93909604609992,True,False,12.452977010980248,16.515180996308725,16.909021697938343,49.917326774448156,54.60070148110386,499
30,True,10000,500,3897395.608550178,7048.007091041654,72.34405633062124,13.979284638699465,71.53441866629257,70.94203986195237,True,False,12.450249516405165,16.5151403285563,16.909084043775895,49.921817146241665,54.63204681873317,499
31,True,10000,500,3897395.608894445,7047.622404061258,71.99264876544476,13.979217946484596,71.53475994352557,70.94591215781799,True,False,12.448649504221976,16.51350830992063,16.90913023427119,49.917466938495636,54.616858251392806,499
32,True,10000,500,3897395.609239391,7047.394786961377,71.66910218074918,13.979410189941136,71.5337762046319,70.94820357234235,True,False,12.453779461793602,16.52670598899325,16.942431675270097,49.91964669898152,54.519091919064486,499
33,True,10000,500,3897395.609576818,7047.949840780348,71.40651484951377,13.981048749360388,71.52539254580229,70.94261612177424,True,False,12.453369563445449,16.53314602250854,16.938160108402272,49.92004716768861,54.9975310452282,499
34,True,10000,500,3897395.609918984,7047.4821659736335,71.0714589804411,13.980782979946278,71.52675221655164,70.94732391294009,True,False,12.453649542294443,16.52977870156368,16.941007782394585,49.919797107577324,54.96741123497482,499
35,True,10000,500,3897395.610299361,7047.055460046977,70.71186089888215,13.980648495286763,71.527440256947,70.95161984104307,True,False,12.454194482415915,16.524030050883688,16.942346760382158,49.91968721151352,54.962205234914975,499
36,True,10000,500,3897395.610637347,7046.848552767187,70.36088593304157,13.98093720808446,71.52596318233596,70.95370309947386,True,False,12.453411938622594,16.532544357081253,16.94040129892518,49.91986695677042,55.007544625550466,499
37,True,10000,500,3897395.610971374,7091.275874059647,84.2652078717947,14.04210554346263,71.21439138203563,70.5091733673813,True,False,12.45434198062867,16.540183685719967,22.390088997781277,49.91225805133581,54.982993379235225,499
38,True,10000,500,3897395.611320301,7090.733918827027,83.90007121488452,14.041751197619524,71.2161884886216,70.51456248730761,True,False,12.453886913135648,16.536876714477938,22.30402990244329,49.91317726671696,54.95794732123609,499
39,True,10000,500,3897395.611656617,7090.661260299385,83.58710492029786,14.042232776310795,71.21374612782355,70.51528505521766,True,False,12.453346978873014,16.53656006480257,22.376319160684943,49.914526753127575,55.00833326950665,499
40,True,10000,500,3897402.599859518,6958.402486052364,57.73713020607829,13.828988689070712,72.3118676632021,71.85557331617643,True,False,12.375995283946395,16.471297324945528,21.219943067990243,49.76884890347719,54.679197631776354,499
41,True,10000,500,3897402.649948824,6960.907410830259,81.59759361296892,13.786192018471525,72.53634641532216,71.82971565202341,True,False,12.37405277788639,16.469957617421944,16.9461602345109,49.781656078994274,51.971372021362185,499
42,True,10000,500,3897402.650647227,6959.9810796789825,80.84094198420644,13.785851979348248,72.53813558262773,71.83927575031018,True,False,12.371922726742923,16.483160356680553,16.923997784033418,49.80394626036286,51.87714362516999,499
43,True,10000,500,3897402.651060863,6959.660223219544,80.44316619634628,13.786006126298991,72.53732450418265,71.84258770734927,True,False,12.373325531370938,16.4767539439102,16.92874520085752,49.805708043277264,51.909034587442875,499
44,True,10000,500,3897402.651431159,6958.378135692328,79.9386608414352,13.784447845392572,72.5455245807505,71.85582476975465,True,False,12.372895609587431,16.483080728600424,16.890228260308504,49.74375898018479,51.638064002618194,499
45,True,10000,500,3897402.651779956,6958.71180202812,79.68357298523188,13.7856277135128,72.53931563956212,71.852379323178,True,False,12.37205311190337,16.484417331715424,16.91718539223075,49.80107983574271,51.810049740597606,499
46,True,10000,500,3897402.652126612,6958.64032395184,79.40438576042652,13.786043964311451,72.53712541384205,71.85311737969637,True,False,12.37367547582835,16.477267413089674,16.925970558077097,49.784522876143456,51.93009439855814,499
47,True,10000,500,3897402.652469839,6957.972839940339,78.98554019629955,13.785545690869819,72.53974724136609,71.86001030787111,True,False,12.372212950140238,16.481523867696524,16.914600506424904,49.7948762960732,51.78920226171613,499
48,True,10000,500,3897402.652811576,6957.863169722259,78.68436304852366,13.785929472292056,72.53772783401158,71.86114296926577,True,False,12.373307719826698,16.476460732519627,16.92646276205778,49.80488680303097,51.8878288846463,499
49,True,10000,500,3897402.653157692,6957.1799682453275,78.24943820014596,13.785431923938239,72.540345889599,71.86819979965318,True,False,12.37222773488611,16.481437254697084,16.921990318223834,49.79021018370986,51.82658621110022,499
50,True,10000,500,3897402.653751966,6957.196197938174,77.80874194577336,13.7863476071992,72.53552779111722,71.8680321460791,True,False,12.374605285003781,16.478030787159998,16.95085526444018,49.78764224797487,52.01272256672382,499
51,True,10000,500,3897402.654098663,6956.439314875752,77.37302593886852,13.785703985845457,72.53891430040535,71.87585162006555,True,False,12.372180470265448,16.48412737995386,16.919595538638532,49.802765902131796,51.83744846843183,499
52,True,10000,500,3897402.65443458,6956.467184238136,77.11895788088441,13.786268990695895,72.53594142656596,71.8755636672725,True,False,12.374400277622044,16.478003934025764,16.9486302183941,49.786415975540876,51.992087326943874,499
53,True,10000,500,3897402.654770496,6956.041429191828,76.76856219768524,13.786117969928142,72.53673602542169,71.87996291995796,True,False,12.373722856864333,16.470310588677723,16.9432278489694,49.778250977396965,51.9499350246042,499
54,True,10000,500,3897402.655112313,6955.158458091319,76.28537667915225,13.785316796417167,72.54095170739218,71.88908822319101,True,False,12.371015502139926,16.48110058158636,16.919268062338233,49.78921012952924,51.79416119121015,499
55,True,10000,500,3897402.65544995,6955.132356844842,76.03047881275415,13.785775306677532,72.53853901968223,71.88935800882764,True,False,12.372157769277692,16.483657372494537,16.92168042063713,49.802641943097115,51.85670228675008,499
56,True,10000,500,3897402.655842226,6954.550792928785,75.60488302260637,13.785462745302963,72.54018370480337,71.89536964894808,True,False,12.374740210361779,16.482910607010126,17.03006448224187,49.783548060804605,51.83253895491362,499
57,True,10000,500,3897402.658624018,6960.58782376349,73.09700874611735,13.80258680364203,72.45018736170051,71.83301362752682,True,False,12.377207749523222,16.480993945151567,16.995269455946982,49.80102377012372,57.03545564785603,499
58,True,10000,500,3897402.659016924,6959.893971215934,72.62840308248997,13.80213540708105,72.45255683312307,71.84017487448119,True,False,12.37543299794197,16.483097337186337,16.988937160931528,49.783723801374435,56.896933140233195,499
59,True,10000,500,3897402.659374911,6959.580424241722,72.27867608889937,13.802207912129905,72.45217622907724,71.84341145888509,True,False,12.375538004562259,16.48417068645358,16.990899690426886,49.78398410603404,56.9167231023312,499
60,True,10000,500,3897402.659720748,6959.047858603299,71.88066001981497,13.801938273714397,72.45359167447418,71.84890952888941,True,False,12.374817742966115,16.48225076496601,16.9823772739619,49.75186921656132,56.84130395762626,499
61,True,10000,500,3897402.660066554,6958.79854215309,71.54963398352265,13.802102020379897,72.45273209279434,71.85148369668096,True,False,12.375302729196846,16.483047200987738,16.99212216772139,49.7836665250361,56.87670415267352,499
62,True,10000,500,3897402.660403081,6958.852330688387,71.32474472746253,13.802660492907664,72.44980056662541,71.85092831974762,True,False,12.37693801522255,16.480840587367613,16.99787226971239,49.80415804311633,57.05394025892023,499
63,True,10000,500,3897402.660741687,6958.597043994814,70.99853921681643,13.802802614785568,72.44905458032122,71.85356428010068,True,False,12.376875150948763,16.478797265638907,17.002717242576182,49.80979096144438,57.08768039010469,499
64,True,10000,500,3897402.661086274,6958.08329898864,70.62821323052049,13.802515201920079,72.45056320321163,71.85886953561985,True,False,12.376942788250744,16.48191052178542,16.992832184769213,49.79756809771061,57.01824504882101,499
65,True,10000,500,3897402.6615375,6957.841660827398,70.20840607583523,13.802872254011149,72.44868905523613,71.8613651148454,True,False,12.379910214804113,16.47849737976988,17.00517220888287,49.796312022954226,57.104186639189756,499
66,True,10000,500,3897402.661875416,6956.825840752572,69.71831200644374,13.801818694882021,72.45421941173733,71.87185814988165,True,False,12.374843005090952,16.48201731344064,16.97940716985613,49.750915076583624,56.816320559009945,499
67,True,10000,500,3897402.662213933,6957.082177978009,69.52026300132275,13.802729288530434,72.44943946201738,71.86920999477383,True,False,12.37698772456497,16.480473646273214,17.00036972761154,49.807816091924906,57.0706877484918,499
68,True,10000,500,3897402.66254574,6956.457853782922,69.11453697830439,13.802291216041318,72.45173894300814,71.8756600714687,True,False,12.376097729429603,16.483330633491278,16.993094701319933,49.78731833398342,56.936760647222435,499
69,True,10000,500,3897402.662875986,6955.943939741701,68.73286189511418,13.802026208109393,72.45313006379087,71.88097033722885,True,False,12.37470272462815,16.482677310705185,16.98492222931236,49.78244099766016,56.864783214405215,499
70,True,10000,500,3897402.663214073,6955.832630861551,68.45309399068356,13.802363801344423,72.45135792628467,71.88212059352985,True,False,12.376460246741772,16.483167031159002,16.996067250147462,49.78924058377743,56.95853909477595,499
71,True,10000,500,3897402.663599259,6955.489813815802,68.07462777942419,13.802435242557872,72.45098291906056,71.88566346640921,True,False,12.376710306853056,16.482663961748283,16.998819774016738,49.79337062686682,56.97680409997705,499
72,True,10000,500,3897402.663934946,6955.191556829959,67.77228089049459,13.802443438756441,72.45093989605199,71.88874611354203,True,False,12.376875267364085,16.475564024100702,17.02950184699148,49.815347883850336,56.88568414188925,499
73,True,10000,500,3897402.664367612,6955.655581783503,67.41819391027093,13.804082941629725,72.44233494021147,71.88395027917623,True,False,12.37750775180757,16.476773967345554,17.0111870393157,49.809159990400076,57.428049650043285,499
74,True,10000,500,3897402.664713428,6955.196927301586,67.06641800701618,13.803868756101341,72.44345898014987,71.88869060447803,True,False,12.37705524545163,16.473740649720032,17.008297028951347,49.8172078281641,57.39628980867568,499
75,True,10000,500,3897402.665069035,6954.799331258982,66.70414144173265,13.80379797558567,72.44383044207598,71.89280037925813,True,False,12.37640273757279,16.47284735615055,17.006049514748156,49.81730757281184,57.37906149588529,499
76,True,10000,500,3897402.665420961,6954.393085092306,66.34508492425084,13.803703407150412,72.44432675089159,71.89700005192667,True,False,12.37653277348727,16.471963996688526,17.003942281007767,49.810109846293926,57.352160168811714,499
77,True,10000,500,3897402.702566424,6964.275148231536,43.791698291897774,13.86870430849627,72.10478915376243,71.79498072056599,True,False,12.377700535580516,16.472000628709793,16.82540075853467,49.816510546952486,57.41326259449128,499
78,True,10000,500,3897402.703094959,6964.273378252983,43.28396311029792,13.869718266819008,72.09951786780944,71.7949989673477,True,False,12.377975159324706,16.472244014342625,16.825430716077488,49.815601855516434,57.4195617437363,499
79,True,10000,500,3897402.703491405,6963.747242931277,42.88117680698633,13.869471074397374,72.10080288108246,71.80042332919784,True,False,12.378915213048458,16.472843941301107,16.824504050115745,49.812531657516956,57.420268664136564,499
80,True,10000,500,3897409.55971792,7078.553368803114,60.363903641700745,14.064507946215256,71.10095879814259,70.63590170890286,True,False,12.401110026985407,16.529211432983477,16.78568642741678,49.78964803740382,53.02852820605037,499
81,True,10000,500,3897409.61132656,7079.431311227381,88.53167621418834,14.00981890784207,71.37851007055093,70.6271419297539,True,False,12.407447444275022,16.537939974417288,16.888560727238655,49.77425839751959,51.54320560395716,499
82,True,10000,500,3897409.61230983,7078.87751609087,87.78242440894246,14.010210604573002,71.37651447392197,70.63266723621915,True,False,12.394770048558712,16.536306745062273,16.88391319476068,49.77663792669773,51.59391816705464,499
83,True,10000,500,3897409.612803926,7078.203171957284,87.22938783466816,14.009967503251735,71.37775300106145,70.63939644752223,True,False,12.39423779770732,16.54379970083634,16.875365981832147,49.795269034802914,51.543700788170085,499
84,True,10000,500,3897409.613217231,7078.059534076601,86.90312225371599,14.010333490627024,71.37588842328447,70.6408299609237,True,False,12.398020015098155,16.53630333021283,16.88328350428492,49.77832920849323,51.623094175010905,499
85,True,10000,500,3897409.613606168,7077.082282863557,86.23446803539991,14.009715059775868,71.37903916912343,70.65058452276295,True,False,12.402474996633828,16.54242677614093,16.906838049180806,49.7558587230742,51.48542895913123,499
86,True,10000,500,3897409.613968444,7076.937474776059,86.03012980893254,14.009834358651556,71.37843135043674,70.65203017295583,True,False,12.400725041516125,16.54361669595043,16.874266089871526,49.78975793346763,51.5901707112789,499
87,True,10000,500,3897409.61433296,7076.721387915313,85.71475418284535,14.010033334133201,71.37741760854061,70.65418752444228,True,False,12.394417426548898,16.544049916168053,16.885828226804733,49.796159379184246,51.5635068528354,499
88,True,10000,500,3897409.614690597,7076.630217954516,85.44265571981668,14.010395916302004,71.37557039601108,70.65509777964968,True,False,12.398310005664825,16.536093316972256,16.883550793863833,49.77875901386142,51.637430302798734,499
89,True,10000,500,3897409.615047643,7075.761407148093,84.8267232067883,14.00988914617496,71.37815221564578,70.66377330005628,True,False,12.392990058287978,16.543293216576178,16.90209296066314,49.775999039411545,51.545716822147355,499
90,True,10000,500,3897409.615918675,7075.224012136459,84.15836887434125,14.010151589703645,71.37681513274426,70.66914053072055,True,False,12.394619989208877,16.5375298820436,16.884968266822398,49.776928033679724,51.593034807592616,499
91,True,10000,500,3897409.616277311,7074.821815825999,83.78637302666903,14.010091067734129,71.3771234723124,70.67315799834374,True,False,12.394557474181056,16.537173340717953,16.88525825738907,49.77811872959137,51.57862482592462,499
92,True,10000,500,3897409.616622748,7073.61756823957,83.15183920785785,14.008949356776977,71.38294061404679,70.68518974576631,True,False,12.400042498484254,16.53153666605552,16.901510418392718,49.7573590837419,51.32794929668306,499
93,True,10000,500,3897409.616969584,7074.396940879524,83.17665895447135,14.010461486823752,71.37523635038416,70.67740249500865,True,False,12.398469960317016,16.54105664541324,16.883085714653134,49.79269811883569,51.65297016501425,499
94,True,10000,500,3897409.617323431,7073.629677761346,82.69618265330791,14.009886763743564,71.37816435375608,70.68506873803993,True,False,12.394015211611986,16.543736681342125,16.875218483619392,49.79325924068689,51.52830351144074,499
95,True,10000,500,3897409.617669067,7073.56424909085,82.4375762604177,14.01027389344776,71.37619204344563,70.68572255695054,True,False,12.397607788443565,16.53643340493242,16.883620992302895,49.777469132095575,51.60856237635015,499
96,True,10000,500,3897409.618077923,7072.783356998116,81.90515171736479,14.009775962486474,71.37872887315741,70.6935268284838,True,False,12.400777777656913,16.55232673510909,16.963539994321764,49.78365916758776,51.26025611534714,499
97,True,10000,500,3897409.62141999,7079.222163185477,78.87374190613627,14.028754351261204,71.28216625377709,70.62922853306982,True,False,12.400697800330818,16.55172665293018,16.882863244973123,49.78425893932581,57.14143775403493,499
98,True,10000,500,3897409.621833926,7079.210753086954,78.6936329677701,14.029092425088546,71.28044849228287,70.62934237153067,True,False,12.403237400576472,16.554819730420906,16.865238547325134,49.783657770603895,57.23107317462557,499
99,True,10000,500,3897409.622211013,7078.632398042828,78.19568691775203,14.028931284819791,71.28126723965528,70.63511309589195,True,False,12.400875217281282,16.553392944236595,16.88266103155911,49.79018773883581,57.18855708837503,499
100,True,10000,500,3897409.622576709,7078.506430145353,77.96224998310208,14.029146653631766,71.28017296341592,70.63637010636053,True,False,12.39940244704485,16.554752985636394,16.86509104911238,49.78330759331584,57.24277310073369,499
101,True,10000,500,3897409.622928895,7078.1907630153,77.62059383094311,14.029198735840396,71.27990834182852,70.63952028710239,True,False,12.399672530591488,16.555139639725287,16.871400992386043,49.78180909529328,57.25321033969515,499
102,True,10000,500,3897409.623280392,7077.723146881908,77.2348172031343,14.029034728815178,71.2807416426187,70.64418735003431,True,False,12.403002474457026,16.554543127616245,16.865891055203974,49.794129095971584,57.21608968451613,499
103,True,10000,500,3897409.623627859,7077.254751697183,76.85059076175094,14.02886605397882,71.28159868034261,70.64886280659827,True,False,12.401345302350819,16.553616616874933,16.86736347619444,49.79092860594392,57.20120351761573,499
104,True,10000,500,3897409.623967135,7076.759197283536,76.39949629083276,14.028776955897202,71.28205139647868,70.65381003665188,True,False,12.400705018080771,16.55240325878064,16.87040110118687,49.78273902088404,57.16723548248404,499
105,True,10000,500,3897409.624439301,7076.52003923431,76.06276916339993,14.028972485112044,71.28105790079988,70.65619785259602,True,False,12.402780004777014,16.554316661010187,16.8663285439834,49.78934908285737,57.22437705844634,499
106,True,10000,500,3897409.624785437,7075.899216346443,75.56772418320179,14.028720425176836,71.28233863762345,70.6623970625417,True,False,12.400064966641366,16.55231338615219,16.87653607223183,49.78405777364969,57.12939398363226,499
107,True,10000,500,3897409.625128484,7075.398330111057,75.11646812781692,14.028620965898277,71.28284401088801,70.66739944126255,True,False,12.400334933772683,16.55157670999567,16.879400936886668,49.78114785626531,57.09523214027279,499
108,True,10000,500,3897409.6254721,7075.293371919543,74.90742113441229,14.028829560691644,71.28178410563699,70.66844775432243,True,False,12.40048254840076,16.554626325766247,16.883208299987018,49.786778166890144,57.16626541689032,499
109,True,10000,500,3897409.625807627,7075.114062987268,74.68265295028687,14.028920661396755,71.28132121751108,70.67023874790918,True,False,12.402497581206262,16.55411658187707,16.867033438757062,49.79071905836463,57.21263084560626,499
110,True,10000,500,3897409.626146814,7074.657237157226,74.24587709829211,14.028880481080026,71.2815253753601,70.67480207718339,True,False,12.400589999742806,16.554766334593296,16.88294834457338,49.78895792737603,57.17673934996122,499
111,True,10000,500,3897409.62653329,7074.061623308808,73.74617224559188,14.028688278683799,71.28250197985169,70.68075267432162,True,False,12.40064506419003,16.551336273550987,16.876035719178617,49.782057758420706,57.12444409728044,499
112,True,10000,500,3897409.626874677,7074.282051064074,73.69042187929153,14.029241741853271,71.27968983645864,70.67855033074244,True,False,12.400602456182241,16.543536602209013,16.884153243154287,49.79271814227104,57.17538762837642,499
113,True,10000,500,3897409.627329982,7074.363751336932,73.31485627219081,14.030158106342167,71.27503428118617,70.67773407969143,True,False,12.400817475281656,16.542413271963596,16.862098593264818,49.79342920705676,57.53053007647388,499
114,True,10000,500,3897409.627692078,7073.9614851772785,72.92852038517594,14.0301261819481,71.27519646164356,70.68175322239115,True,False,12.399917584843934,16.542263329029083,16.865721088834107,49.79452816769481,57.51768406480544,499
115,True,10000,500,3897409.628055525,7073.480908758938,72.57704297080636,14.029867466509282,71.27651080005577,70.68655538192813,True,False,12.40009255707264,16.541406667480867,16.857873764820397,49.7962492518127,57.48229240998619,499
116,True,10000,500,3897409.628410531,7073.2007417827845,72.19550758600235,14.030070609612789,71.2754787787628,70.68935525135062,True,False,12.39943248219788,16.541756534328062,16.867010737769306,49.79392793029547,57.50385010614984,499
117,True,10000,500,3897409.667659294,7079.724007286131,48.71665919199586,14.090195086360993,70.97133814477691,70.6242220015106,True,False,12.401272542774677,16.542730076859396,22.821979830041528,49.79289881885052,57.54262367263429,499
118,True,10000,500,3897409.668585145,7079.142862930894,47.80930792912841,14.090848807618768,70.96804554877566,70.63001971865714,True,False,12.400940293446183,16.543273348361254,22.984398063272238,49.79447927325964,57.54515593871467,499
119,True,10000,500,3897409.669127569,7078.746387735009,47.27640375494957,14.091122212384889,70.96666858237066,70.63397565228853,True,False,12.400412699207664,16.541636704156797,23.14128167927265,49.795038998126984,57.501658517867256,499
120,True,10000,500,3897416.639699035,6802.501745056361,62.09388701245189,13.507831378845509,74.03112845827279,73.50236997195468,True,False,12.350262957625091,16.395451345791418,21.872899029403925,49.56854088231921,53.125293483026354,499
121,True,10000,500,3897416.691710921,6802.551353815943,85.84944205358624,13.460324472469653,74.29241412755658,73.50183394345434,True,False,12.350545497611165,16.39567455276847,16.65281329769641,49.569945549592376,51.31518235430123,499
122,True,10000,500,3897416.692685782,6801.403184887022,84.81974201276898,13.460087059868242,74.29372451694891,73.51424204802608,True,False,12.349038035608828,16.409671399742365,16.65652298834175,49.55812101252377,51.262563280761256,499
123,True,10000,500,3897416.693211726,6801.007390022278,84.33519816026092,13.460264913551136,74.29274285629022,73.51852032002603,True,False,12.349428026936948,16.395941376686096,16.653833095915616,49.569420982152224,51.3017341727391,499
124,True,10000,500,3897416.693630142,6800.259426701814,83.81809294223785,13.459802272063278,74.29529645287339,73.52660665219716,True,False,12.347935582511127,16.394471284002066,16.65051805321127,49.55844045616686,51.299925148487105,499
125,True,10000,500,3897416.694017748,6799.323217011988,83.2412582822144,13.459082081622793,74.29927196635595,73.53673064827893,True,False,12.352182995527983,16.398434682438772,16.672047902829945,49.54247106797993,51.02621980477126,499
126,True,10000,500,3897416.694380715,6799.751792103052,83.13952898606658,13.460144815865702,74.29340573076769,73.53209577159554,True,False,12.348880525678396,16.409984789788723,16.655405517667532,49.569091061130166,51.27534223720433,499
127,True,10000,500,3897416.694743951,6799.643543083221,82.86312222480774,13.46048180532748,74.29154576058438,73.53326638844375,True,False,12.350053060799837,16.395028370122116,16.64829079527408,49.5632654055953,51.29572532605381,499
128,True,10000,500,3897416.695105268,6798.630662728101,82.21343765035272,13.459753958071639,74.2955631369705,73.54422159467094,True,False,12.351940502412617,16.40494167804718,16.66414295323193,49.54142100177705,51.24412486329676,499
129,True,10000,500,3897416.695453874,6798.48069511354,82.01056020334363,13.459859989799991,74.29497786439157,73.54584390588604,True,False,12.347743031568825,16.394348349422216,16.649413155391812,49.561109859496355,51.3142987387255,499
130,True,10000,500,3897416.696345875,6797.697872854769,81.14576898515224,13.460024256251739,74.29407116673902,73.55431343847287,True,False,12.345565715804696,16.400694691886503,16.64815831463784,49.55738573335111,51.24987429007889,499
131,True,10000,500,3897416.696698432,6797.6054032333195,80.87519137188792,13.460381186095052,74.29210110580135,73.55531401722321,True,False,12.350147939287126,16.395431322356064,16.651855781674385,49.56949991174042,51.32645489647986,499
132,True,10000,500,3897416.697048868,6796.929960139096,80.42966574430466,13.459920429648879,74.29464425341232,73.5626235568518,True,False,12.348958058282733,16.40031797190507,16.648635733872652,49.55327045172453,51.3273080578074,499
